Total training samples: 22
Epoch [1/200], Loss: 1.2292
Epoch [150/200], Loss: 0.4809
Epoch [151/200], Loss: 0.4805
Epoch [152/200], Loss: 0.5339
Epoch [153/200], Loss: 0.4625
Epoch [154/200], Loss: 0.5397
Epoch [155/200], Loss: 0.4551
Epoch [156/200], Loss: 0.3529
Epoch [157/200], Loss: 0.4660
Epoch [158/200], Loss: 0.4199
Epoch [159/200], Loss: 0.5588
Epoch [160/200], Loss: 0.4392
Epoch [161/200], Loss: 0.5716
Epoch [162/200], Loss: 0.3913
Epoch [163/200], Loss: 0.4613
Epoch [164/200], Loss: 0.4324
Epoch [165/200], Loss: 0.4056
Epoch [166/200], Loss: 0.4573
Epoch [167/200], Loss: 0.4756
Epoch [168/200], Loss: 0.4273
Epoch [169/200], Loss: 0.4387
Epoch [170/200], Loss: 0.3524
Epoch [171/200], Loss: 0.4132
Epoch [172/200], Loss: 0.3986
Epoch [173/200], Loss: 0.3860
Epoch [174/200], Loss: 0.5652
Epoch [175/200], Loss: 0.4230
Epoch [176/200], Loss: 0.5297
Epoch [177/200], Loss: 0.5098
Epoch [178/200], Loss: 0.5207
Epoch [179/200], Loss: 0.5065
Epoch [180/200], Loss: 0.4370
Epoch [181/200], Loss: 0.4094
Epoch [182/200], Loss: 0.4863
Epoch [183/200], Loss: 0.5167
Epoch [184/200], Loss: 0.3882
Epoch [185/200], Loss: 0.3512
Epoch [186/200], Loss: 0.3760
Epoch [187/200], Loss: 0.3367
Epoch [188/200], Loss: 0.5172
Epoch [189/200], Loss: 0.3527
Epoch [190/200], Loss: 0.4192
Epoch [191/200], Loss: 0.3948
Epoch [192/200], Loss: 0.3846
Epoch [193/200], Loss: 0.5063
Epoch [194/200], Loss: 0.4069
Epoch [195/200], Loss: 0.5971
Epoch [196/200], Loss: 0.3929
Epoch [197/200], Loss: 0.4087
Epoch [198/200], Loss: 0.4597
Epoch [199/200], Loss: 0.5025
Epoch [200/200], Loss: 0.5778
Train class_to_idx: {'bus_stop_gym': 0, 'bus_stop_xiang_feng': 1, 'ntou_donut': 2, 'ntou_freedom_ship': 3}
Support set size: 12 samples
Query set size: 10 samples
Query 0: True = bus_stop_gym, Predicted = bus_stop_gym
Query 1: True = bus_stop_gym, Predicted = bus_stop_xiang_feng
Query 2: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 3: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 4: True = ntou_donut, Predicted = ntou_donut
Query 5: True = ntou_donut, Predicted = ntou_donut
Query 6: True = ntou_donut, Predicted = ntou_donut
Query 7: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Query 8: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Query 9: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Few-shot prototype classification accuracy: 0.90
GT: bus_stop_gym, Pred: bus_stop_gym
GT: bus_stop_xiang_feng, Pred: bus_stop_xiang_feng
GT: ntou_donut, Pred: ntou_donut
GT: ntou_freedom_ship, Pred: ntou_freedom_ship
Test accuracy: 1.00

[AutoEval] Running experiments for few_shot_k = 1 to 5

[AutoEval] --- Testing few_shot_k = 1 ---
→ Train acc = 0.67, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 2 ---
→ Train acc = 0.93, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 3 ---
→ Train acc = 0.80, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 4 ---
→ Train acc = 0.83, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 5 ---
→ Train acc = 1.00, Test acc = 1.00
