Total training samples: 22
Epoch [1/200], Loss: 1.3011
Epoch [125/200], Loss: 0.3661
Epoch [126/200], Loss: 0.4578
Epoch [127/200], Loss: 0.5963
Epoch [128/200], Loss: 0.5227
Epoch [129/200], Loss: 0.4339
Epoch [130/200], Loss: 0.3770
Epoch [131/200], Loss: 0.4316
Epoch [132/200], Loss: 0.4244
Epoch [133/200], Loss: 0.4573
Epoch [134/200], Loss: 0.4595
Epoch [135/200], Loss: 0.3526
Epoch [136/200], Loss: 0.4462
Epoch [137/200], Loss: 0.3514
Epoch [138/200], Loss: 0.3664
Epoch [139/200], Loss: 0.5193
Epoch [140/200], Loss: 0.4751
Epoch [141/200], Loss: 0.3670
Epoch [142/200], Loss: 0.3579
Epoch [143/200], Loss: 0.6082
Epoch [144/200], Loss: 0.5580
Epoch [145/200], Loss: 0.3952
Epoch [146/200], Loss: 0.5833
Epoch [147/200], Loss: 0.6135
Epoch [148/200], Loss: 0.6443
Epoch [149/200], Loss: 0.3770
Epoch [150/200], Loss: 0.4979
Epoch [151/200], Loss: 0.5788
Epoch [152/200], Loss: 0.4752
Epoch [153/200], Loss: 0.4676
Epoch [154/200], Loss: 0.4130
Epoch [155/200], Loss: 0.6159
Epoch [156/200], Loss: 0.3615
Epoch [157/200], Loss: 0.3528
Epoch [158/200], Loss: 0.4461
Epoch [159/200], Loss: 0.3984
Epoch [160/200], Loss: 0.4717
Epoch [161/200], Loss: 0.4442
Epoch [162/200], Loss: 0.3796
Epoch [163/200], Loss: 0.5193
Epoch [164/200], Loss: 0.3529
Epoch [165/200], Loss: 0.3687
Epoch [166/200], Loss: 0.5096
Epoch [167/200], Loss: 0.4726
Epoch [168/200], Loss: 0.5078
Epoch [169/200], Loss: 0.4066
Epoch [170/200], Loss: 0.4662
Epoch [171/200], Loss: 0.6481
Epoch [172/200], Loss: 0.3944
Epoch [173/200], Loss: 0.6932
Epoch [174/200], Loss: 0.4718
Epoch [175/200], Loss: 0.4937
Epoch [176/200], Loss: 0.3749
Epoch [177/200], Loss: 0.4459
Epoch [178/200], Loss: 0.4056
Epoch [179/200], Loss: 0.4286
Epoch [180/200], Loss: 0.4301
Epoch [181/200], Loss: 0.4701
Epoch [182/200], Loss: 0.4705
Epoch [183/200], Loss: 0.3863
Epoch [184/200], Loss: 0.3309
Epoch [185/200], Loss: 0.3401
Epoch [186/200], Loss: 0.4501
Epoch [187/200], Loss: 0.4399
Epoch [188/200], Loss: 0.4184
Epoch [189/200], Loss: 0.3859
Epoch [190/200], Loss: 0.3920
Epoch [191/200], Loss: 0.3834
Epoch [192/200], Loss: 0.4272
Epoch [193/200], Loss: 0.3441
Epoch [194/200], Loss: 0.3594
Epoch [195/200], Loss: 0.3496
Epoch [196/200], Loss: 0.4088
Epoch [197/200], Loss: 0.3681
Epoch [198/200], Loss: 0.3561
Epoch [199/200], Loss: 0.4068
Epoch [200/200], Loss: 0.3902
Train class_to_idx: {'bus_stop_gym': 0, 'bus_stop_xiang_feng': 1, 'ntou_donut': 2, 'ntou_freedom_ship': 3}
Support set size: 12 samples
Query set size: 10 samples
Query 0: True = bus_stop_gym, Predicted = bus_stop_gym
Query 1: True = bus_stop_gym, Predicted = ntou_donut
Query 2: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 3: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 4: True = ntou_donut, Predicted = ntou_donut
Query 5: True = ntou_donut, Predicted = ntou_donut
Query 6: True = ntou_donut, Predicted = ntou_donut
Query 7: True = ntou_freedom_ship, Predicted = bus_stop_xiang_feng
Query 8: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Query 9: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Few-shot prototype classification accuracy: 0.80
GT: bus_stop_gym, Pred: bus_stop_gym
GT: bus_stop_xiang_feng, Pred: bus_stop_xiang_feng
GT: ntou_donut, Pred: ntou_donut
GT: ntou_freedom_ship, Pred: ntou_freedom_ship
Test accuracy: 1.00

[AutoEval] Running experiments for few_shot_k = 1 to 5

[AutoEval] --- Testing few_shot_k = 1 ---
→ Train acc = 0.83, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 2 ---
→ Train acc = 1.00, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 3 ---
→ Train acc = 0.90, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 4 ---
→ Train acc = 0.83, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 5 ---
→ Train acc = 1.00, Test acc = 1.00
