Total training samples: 22
Epoch [1/200], Loss: 1.2435
Epoch [134/200], Loss: 0.5490
Epoch [135/200], Loss: 0.4368
Epoch [136/200], Loss: 0.5017
Epoch [137/200], Loss: 0.7493
Epoch [138/200], Loss: 0.4297
Epoch [139/200], Loss: 0.5864
Epoch [140/200], Loss: 0.5867
Epoch [141/200], Loss: 0.6044
Epoch [142/200], Loss: 0.3962
Epoch [143/200], Loss: 0.6390
Epoch [144/200], Loss: 0.4549
Epoch [145/200], Loss: 0.3761
Epoch [146/200], Loss: 0.7408
Epoch [147/200], Loss: 0.5504
Epoch [148/200], Loss: 0.5031
Epoch [149/200], Loss: 0.5168
Epoch [150/200], Loss: 0.5928
Epoch [151/200], Loss: 0.4730
Epoch [152/200], Loss: 0.9359
Epoch [153/200], Loss: 0.5725
Epoch [154/200], Loss: 0.5288
Epoch [155/200], Loss: 0.8810
Epoch [156/200], Loss: 0.4265
Epoch [157/200], Loss: 0.6874
Epoch [158/200], Loss: 0.7146
Epoch [159/200], Loss: 0.7593
Epoch [160/200], Loss: 0.7084
Epoch [161/200], Loss: 0.5161
Epoch [162/200], Loss: 0.4035
Epoch [163/200], Loss: 0.4197
Epoch [164/200], Loss: 0.6768
Epoch [165/200], Loss: 0.5836
Epoch [166/200], Loss: 0.8528
Epoch [167/200], Loss: 0.5660
Epoch [168/200], Loss: 0.6709
Epoch [169/200], Loss: 0.4743
Epoch [170/200], Loss: 0.7732
Epoch [171/200], Loss: 0.6034
Epoch [172/200], Loss: 0.4200
Epoch [173/200], Loss: 0.5574
Epoch [174/200], Loss: 0.5068
Epoch [175/200], Loss: 0.8263
Epoch [176/200], Loss: 0.5844
Epoch [177/200], Loss: 0.5192
Epoch [178/200], Loss: 0.5176
Epoch [179/200], Loss: 0.4696
Epoch [180/200], Loss: 0.5911
Epoch [181/200], Loss: 0.5522
Epoch [182/200], Loss: 0.5825
Epoch [183/200], Loss: 0.4604
Epoch [184/200], Loss: 0.4647
Epoch [185/200], Loss: 0.7465
Epoch [186/200], Loss: 0.4415
Epoch [187/200], Loss: 0.5637
Epoch [188/200], Loss: 0.7054
Epoch [189/200], Loss: 0.4868
Epoch [190/200], Loss: 0.4771
Epoch [191/200], Loss: 0.4213
Epoch [192/200], Loss: 0.5650
Epoch [193/200], Loss: 0.5813
Epoch [194/200], Loss: 0.5344
Epoch [195/200], Loss: 0.7849
Epoch [196/200], Loss: 0.5394
Epoch [197/200], Loss: 0.5555
Epoch [198/200], Loss: 0.4097
Epoch [199/200], Loss: 0.6340
Epoch [200/200], Loss: 0.4478
Train class_to_idx: {'bus_stop_gym': 0, 'bus_stop_xiang_feng': 1, 'ntou_donut': 2, 'ntou_freedom_ship': 3}
Class bus_stop_gym has 5 samples
Class bus_stop_xiang_feng has 5 samples
Class ntou_donut has 6 samples
Class ntou_freedom_ship has 6 samples
Support set size: 12 samples
Query set size: 10 samples
Query 0: True = bus_stop_gym, Predicted = bus_stop_gym
Query 1: True = bus_stop_gym, Predicted = bus_stop_gym
Query 2: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 3: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 4: True = ntou_donut, Predicted = ntou_donut
Query 5: True = ntou_donut, Predicted = ntou_donut
Query 6: True = ntou_donut, Predicted = ntou_donut
Query 7: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Query 8: True = ntou_freedom_ship, Predicted = bus_stop_xiang_feng
Query 9: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Few-shot prototype classification accuracy: 0.90
Test class_to_idx: {'bus_stop_gym': 0, 'bus_stop_xiang_feng': 1, 'ntou_donut': 2, 'ntou_freedom_ship': 3}
GT: bus_stop_gym, Pred: bus_stop_gym
GT: bus_stop_xiang_feng, Pred: bus_stop_xiang_feng
GT: ntou_donut, Pred: ntou_donut
GT: ntou_freedom_ship, Pred: ntou_freedom_ship
Test accuracy: 1.00

[AutoEval] Running experiments for few_shot_k = 1 to 5

[AutoEval] --- Testing few_shot_k = 1 ---
→ Train acc = 0.83, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 2 ---
→ Train acc = 0.86, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 3 ---
→ Train acc = 0.90, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 4 ---
→ Train acc = 1.00, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 5 ---
→ Train acc = 1.00, Test acc = 0.75
