Total training samples: 22
Epoch [1/200], Loss: 1.4555
Epoch [154/200], Loss: 0.3615
Epoch [155/200], Loss: 0.3717
Epoch [156/200], Loss: 0.3384
Epoch [157/200], Loss: 0.3462
Epoch [158/200], Loss: 0.4226
Epoch [159/200], Loss: 0.3749
Epoch [160/200], Loss: 0.4756
Epoch [161/200], Loss: 0.3709
Epoch [162/200], Loss: 0.4279
Epoch [163/200], Loss: 0.4474
Epoch [164/200], Loss: 0.3657
Epoch [165/200], Loss: 0.3375
Epoch [166/200], Loss: 0.4636
Epoch [167/200], Loss: 0.4047
Epoch [168/200], Loss: 0.3859
Epoch [169/200], Loss: 0.5443
Epoch [170/200], Loss: 0.4310
Epoch [171/200], Loss: 0.4062
Epoch [172/200], Loss: 0.3740
Epoch [173/200], Loss: 0.5054
Epoch [174/200], Loss: 0.4203
Epoch [175/200], Loss: 0.9967
Epoch [176/200], Loss: 0.3714
Epoch [177/200], Loss: 0.4102
Epoch [178/200], Loss: 0.4765
Epoch [179/200], Loss: 0.4352
Epoch [180/200], Loss: 0.3882
Epoch [181/200], Loss: 0.3911
Epoch [182/200], Loss: 0.3667
Epoch [183/200], Loss: 0.4422
Epoch [184/200], Loss: 0.4369
Epoch [185/200], Loss: 0.3432
Epoch [186/200], Loss: 0.4167
Epoch [187/200], Loss: 0.4096
Epoch [188/200], Loss: 0.4252
Epoch [189/200], Loss: 0.3375
Epoch [190/200], Loss: 0.3538
Epoch [191/200], Loss: 0.3524
Epoch [192/200], Loss: 0.4694
Epoch [193/200], Loss: 0.4108
Epoch [194/200], Loss: 0.5248
Epoch [195/200], Loss: 0.3413
Epoch [196/200], Loss: 0.3572
Epoch [197/200], Loss: 0.3643
Epoch [198/200], Loss: 0.3732
Epoch [199/200], Loss: 0.3559
Epoch [200/200], Loss: 0.3542
Train class_to_idx: {'bus_stop_gym': 0, 'bus_stop_xiang_feng': 1, 'ntou_donut': 2, 'ntou_freedom_ship': 3}
Class bus_stop_gym has 5 samples
Class bus_stop_xiang_feng has 5 samples
Class ntou_donut has 6 samples
Class ntou_freedom_ship has 6 samples
Support set size: 12 samples
Query set size: 10 samples
Query 0: True = bus_stop_gym, Predicted = bus_stop_gym
Query 1: True = bus_stop_gym, Predicted = bus_stop_gym
Query 2: True = bus_stop_xiang_feng, Predicted = ntou_freedom_ship
Query 3: True = bus_stop_xiang_feng, Predicted = bus_stop_xiang_feng
Query 4: True = ntou_donut, Predicted = ntou_donut
Query 5: True = ntou_donut, Predicted = ntou_donut
Query 6: True = ntou_donut, Predicted = bus_stop_gym
Query 7: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Query 8: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Query 9: True = ntou_freedom_ship, Predicted = ntou_freedom_ship
Few-shot prototype classification accuracy: 0.80
Test class_to_idx: {'bus_stop_gym': 0, 'bus_stop_xiang_feng': 1, 'ntou_donut': 2, 'ntou_freedom_ship': 3}
GT: bus_stop_gym, Pred: bus_stop_gym
GT: bus_stop_xiang_feng, Pred: bus_stop_xiang_feng
GT: ntou_donut, Pred: ntou_donut
GT: ntou_freedom_ship, Pred: ntou_freedom_ship
Test accuracy: 1.00

[AutoEval] Running experiments for few_shot_k = 1 to 5

[AutoEval] --- Testing few_shot_k = 1 ---
→ Train acc = 0.61, Test acc = 0.50

[AutoEval] --- Testing few_shot_k = 2 ---
→ Train acc = 0.71, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 3 ---
→ Train acc = 0.80, Test acc = 0.75

[AutoEval] --- Testing few_shot_k = 4 ---
→ Train acc = 0.83, Test acc = 1.00

[AutoEval] --- Testing few_shot_k = 5 ---
→ Train acc = 1.00, Test acc = 1.00
